worker;assignment;img;sentiment;in_out_door;age;gs;eco;edu;opt1;neg1;opt2;comments;reasons
ARLGZWN6W91WD;3O6CYIULED1UBC732IFS6C9JUXOWUD;1Wre21TTWdebTuPYs8aa_Uan59qJfJ4AJ;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Lack of Maintenance
ARLGZWN6W91WD;3O6CYIULED1UBC732IFS6C9JUXOWUD;1nhW66HK5YnpTXvPJXBHoq5s5_VCjh_Oc;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Trash
ARLGZWN6W91WD;3O6CYIULED1UBC732IFS6C9JUXOWUD;1Z75w8At_tOqzyMCcuXGROt3mXW27dVhL;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Meaningless,Introspective
ARLGZWN6W91WD;3O6CYIULED1UBC732IFS6C9JUXOWUD;1tS4wedtVcncSc7BVVGb35GPLF9vWmHzH;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;Accident;
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;1DCSyvTe8cjy9jSf3SMhZ_FgXqdk13PJU;Other;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Pleasant environment,Nature,Colors
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;1UftcA8HWu07cWUxUkCQQBFVDMPm7jfe1;Other;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Pleasant environment,Nature,Colors
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;1k-AUlwQVDeN8uMPdjtkA2H-yVrJGS174;Other;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Everyday image
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;1vV46r9dA9OOZqfj97BWeJ7aRRUFSQ-j3;Other;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Pleasant environment,Nature,Colors
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;1yY8dXdt5Z7q7Whcjrom7ksDN_rpHg-pg;Other;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Pleasant environment,Nature
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;14pnPO1ALwAs3pKPwWTJcaxnI3HpHt9zi;Other;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Lack of colors,Everyday image
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;12JqhJeqbDN9RZjMPLYAiJlsObIbOqOsc;Negative;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Lack of Maintenance,Trash,Poverty
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;1c2YXEcKEtUKMLFvVX-mcluEU-1ASiBfJ;Other;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Sunrise/Sunset,Sky,Colors
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;194oQoffQPGXT4C3XIrkgSqu-7nd2oZmI;Other;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Pleasant environment,Nature,Colors
A3V9JFVZQ2XF4Y;3UNH76FOCS5FN9XU8H6U0ZD5SJLYMM;1TGcXIwYPqqGtdAeF5M1nPTVjPvYZkKnW;Negative;Outdoor;36_45;male;low;sec_edu;td_opt1;pa_neg1;td_opt2;;Lack of Maintenance,Pollution
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1pY5054DFPVu-oZX2Zva8QlrfUs652UDT;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Debris/Destruction,Fire
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1TRURJ87g4-hBQWRX4nggpnTPsoSYrx4u;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Debris/Destruction
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1UZkwvXyHK4az3ky2uQTeJhtSX5c-XwUY;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Pleasant environment,Nature
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1fZTj_ME4P7QIKyE3GB-mAYlmsO_lA_c5;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Nature
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1Ebgy427jsbf3xiyelsnRVRYqY-HdFT2z;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Graffiti
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1S6Lu9doxVUUX0kgPGMvB8CpAZqxPd5SW;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Pleasant environment
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ;Other;Indoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Pleasant environment
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1Lst3JR-taXURDqztrQp9R34kvwZaShvX;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1rYmuSTyLs85LSvyyEtOzz6uCLUwvXxo3;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Nature,Colors
ARLGZWN6W91WD;3YDGXNSEOZUK4DH6P984FS83DEY48M;1UeSjD_dcOfXrWcVWye2L-gzRJIl_-PN6;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;1HoouEh00FEBn7FhdzPZzm0OD77IoGLFa;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;1QUgV7lOOHK3t1QSyG5TEq25xIuTvl6PK;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Pleasant environment,Nature
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;1bnICPwKFMEgKM_U5-oXCv2BoCfmElDuZ;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Meaningless
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;1Q6AJUBBknu_nV1XVPEGNwMQTzw6tlh_m;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;1PsG8eeyQuRksKJYa_1dKE4_baWplGK-c;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;18kMuZndzAtUN-_cAXRz4SzBFDadMRBHU;Negative;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Lack of Maintenance
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;1cjyHwXKrIgbQQlWWinAfAv9kUUTeW652;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Nature
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;1tswnY46-8c5W6w4S0aIXxQU_Xj0sTwY4;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;Textures;
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;1R2YDX5xaWboduAudHXNnvOxSaZuYXaPU;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Nature,Colors
A1DD23J1WBGQUU;373ERPL3YO8A33BS3JFCEHF0J42TRG;18m2y50Iclp0QEuZ05FyfJtjybrx6AIuj;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Meaningless
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;1GAEcw-IaI_X2-HJevsZURSqwMPsiD5hb;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Sunrise/Sunset
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;18CvOR0UQuFw9u0eA_ZEuFYA29F8CMa7K;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Sky
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;1IO4WLM1ogZDeYpE_0DK9DxxuOkXg4qBS;Negative;Indoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Unpleasant colors
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;1Uepx5oZq5R_y6MpGiJA2aOSZWdIMrNwd;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Sunrise/Sunset
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;13qGeoJA-tc4viIUr0WUXsgoSUoCI-XR2;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Debris/Destruction
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;1OsK2PBN9b1BnN6iC-Okbpn4xu9G4jWTO;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Nature,Sunrise/Sunset
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;1u3emZTd7_LT5iwli1SR9R8PsyLjp4IfZ;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Pleasant environment,Nature
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;1bOtcqEOSZPj4EIk7G091YKXlJl9k0dSW;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Graffiti
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;1GZLrm9jGxO9ABMUtMAkMeZ7vYvgMSHnY;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Tourist Attractions
ARLGZWN6W91WD;3OWEPKL089C2Q7MTX9VU01I8TAMN7A;1TNKL_gR_DftiXcejlqizITZzhHJT_DsN;Negative;Indoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Graffiti
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;16UNZs6iAcoGGF33ddj2M8f3lxBcRWDXq;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Nature,Art/Architecture,Tourist Attractions
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;1ktLp_kQMTnnwisR7MWO5UYHsxETRpjX1;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Art/Architecture
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;1SCRyAmW55J8I3dpkhzcrwYhFO7N8GFUs;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Tourist Attractions,Colors
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;14C8QdBJEbS-Urn0tTmXqXOmiwpHI2AQi;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Graffiti,Lack of Maintenance,Introspective
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;1nLRtP4sekZS0lkV7wk-4unPiPBNSVxoK;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Night Lights
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;1yPA-uVhRk18OsSpp0TkpHXd3Q6uWJF_x;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Meaningless,Introspective,Everyday image
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;1vjanmCJc2YheTngBd9KzcccJlPlaYkGr;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Sky
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;1sIJ70bo1_hn6x354TOuarJyubFhJ2-6Z;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors,Low resolution/quality
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;1tyHeHdBPmMBsjoL0uze7PisGFxMYsyW6;Other;Indoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Art/Architecture,Tourist Attractions
A3KU8DC7HJOGCM;3S06PH7KSR4FT9GEJZ0I3MF1CLL1DC;1cikSO1Flm68cWTq1eyLt9BszvDfdrnTC;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors,Fire
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1uZq6aAtx1wd41ZhvRsZx_g36MmBCkHsK;Negative;Indoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors,Poverty
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;10GkwZq03hF7hMNtGx9u22EwAAfGzB2BQ;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Sky
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1FhOMoXGIFoGLOKQ92AjcR3_xGjpXSIQi;Negative;Indoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Trash,Debris/Destruction
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1X93UPgkCYEV90wlnZObonu_b_0Ksaued;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Sunrise/Sunset
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1SC47N0wnZbl9QRgbSi24-Tchgf0EF31y;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Night Lights,Art/Architecture,Sky
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1VtZXaH7_JaP8Id4vypSJB_kLFRTfOKFc;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Art/Architecture
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1r7WIO4zSXw2CpNs_v7ovDjFPYX178Bmb;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Panoramic view,Art/Architecture
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1c3tavzXioBdwlxu3e0VUvSYQavYhlpQ1;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Sky
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1jQi-H8YRmWMfmUHRCWENnVzOcRRHGx1I;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Colors
A3KU8DC7HJOGCM;3EJPLAJKEMGD3WM7HN1WPAPL8EB6ZE;1-eXYYClfam8t03_fYKaSnIkUeeTYZ2zZ;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Colors
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1H-73wrIGEiVraeT6ZCeyIYTkiJUCz1B8;Other;Indoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;111-jIJXdxw6h1TYaMVfNYLFKmVBB2d7i;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Sky
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1jdwMs8SI_8MFurwc9R03m0G82XB3HwzG;Negative;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Lack of Maintenance
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1i7XW3S5crlkKtgMf8tO38v2_bDyn5fqx;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Nature
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1xlXKLqR9K22MlrJcff9Ea-TE39wdOihI;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Night Lights
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1YQj1XnF8ROl4jBwk5Gy7URTqAu1nhUWI;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Nature
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1rCNXnDWheLIJ7N-wfeugNKT9lSpG08cE;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Nature,Sky,Colors
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1fPpdd4yimo1mrmITm-BYkxS_ramxHaMZ;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Nature,Sky,Colors
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1eSROV6_vRow4SFS7RHvjj96oeVOXtyT4;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Nature,Sky,Colors
A1DD23J1WBGQUU;39OWYR0EPKR9HZ5DMU2H59TWVI9YFF;1QEzvG2Dzh8cCcllV9LXktQbx5eSo0PXy;Other;Outdoor;36_45;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Animals
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1yJA97H2X7RBBnBs18BzLox9lF2nohUsQ;Negative;Indoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors,Meaningless
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1DMHBXDvxMjpyqI2Ksaf5SQVliog2YVe1;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Unpleasant colors,Meaningless,Low resolution/quality
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1z5OOKMS4_aDOfP_8JpTIGhVD21w_nqFk;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Debris/Destruction,Low resolution/quality
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1AC0bi7GGLfGPWaEZ5bvkdj70mEnCq-V5;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Meaningless,Introspective
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1vEflvfehK-t2FHtDYNolgcxV4rsBXIF1;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Nature,Night Lights,Colors
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1HLsYawy8c87cWbeV9nw9pJoF-ejg463c;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors,Introspective
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1o8M4jCfV09Ix1MTG5tF87X02kLRX7etl;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors,Debris/Destruction
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1kBAqzPRN_YFxlaoziAloySY9AnfRWVcY;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Art/Architecture,Colors
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1px3TyS5b9-db5wXdOAdXrQSKEnQ-lN-W;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Unpleasant colors,Trash,Introspective
A3KU8DC7HJOGCM;39GAF6DQWR01NQG0AK0C98L8CSP1VB;1f_SJVysrfm-MNxYg-GKocN09KlvodgeL;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Art/Architecture
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1ERNnGZSc4nIXppj6zkb3Flt_kjhnLTMJ;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Sky
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1V7FzxxVLYLPmpdznWEZ632Xv5EFDijUO;Negative;Indoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Debris/Destruction,Low resolution/quality
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1x-MTkEO32k1zbcpMjAc4XePVzyV0-Tv9;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Sky
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;17FLUGGM4sUG6lalYokLkNODXl22sLhJa;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Trash,Debris/Destruction
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1InfxX1znfATMGK35winizZgFpFn8TIXU;Negative;Indoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Unpleasant colors,Confusion,Introspective
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1vt__2VYGI6QZgrJtonyJtrCKOUq33Oga;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Colors
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1zqBV4xLvPa-xHMB1nVLyQM0tJ5v2MmnM;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Nature,Sunrise/Sunset,Colors
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1qO0bOhIH-sgQGSWnrsYPY4hxp_PJIZ6r;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Nature,Sky,Colors
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1LrlKNFi7gBcP8VEeRScRI7g3SXa0su3X;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Bad weather,Low resolution/quality
A3KU8DC7HJOGCM;324G5B4FB38Z5BUMW3TWPPMVLIC70M;1P1Rpt3zl-CNGR8hq_GRUA5vXNzw6WQ7O;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Pleasant environment,Nature,Art/Architecture
ABLP1KUWW46S6;3YOH7BII0973TR2MIU6UENH7LYPVK8;1X6-lI4GsEeNCNEPKmge75WBMPMUU9r1G;Other;Outdoor;36_45;female;low;bac_edu;pa_opt1;pd_neg1;nt_opt2;;Pleasant environment,Night Lights,Tourist Attractions
ABLP1KUWW46S6;3YOH7BII0973TR2MIU6UENH7LYPVK8;1uu9ZoqbswCUsEYAvGC1Bj9r73k9s3rYj;Other;Outdoor;36_45;female;low;bac_edu;pa_opt1;pd_neg1;nt_opt2;;Leisure/Fun/Rest,Nature,Tourist Attractions
ABLP1KUWW46S6;3YOH7BII0973TR2MIU6UENH7LYPVK8;1COBo0SJhJ_hAt7V6catAJNQESSfltRkN;Other;Outdoor;36_45;female;low;bac_edu;pa_opt1;pd_neg1;nt_opt2;;Art/Architecture,Fireworks,Celebration
ABLP1KUWW46S6;3YOH7BII0973TR2MIU6UENH7LYPVK8;1IuWQbI9YsSq4DNTn4gn8EGtRsRkWe0N9;Negative;Outdoor;36_45;female;low;bac_edu;pa_opt1;pd_neg1;nt_opt2;;Morbid,Meaningless,Introspective
ABLP1KUWW46S6;3YOH7BII0973TR2MIU6UENH7LYPVK8;1v6C23LjdnEr_KAOQuoxgNxu40IXADIgE;Negative;Outdoor;36_45;female;low;bac_edu;pa_opt1;pd_neg1;nt_opt2;;Lack of Maintenance,Pollution,Debris/Destruction
ABLP1KUWW46S6;3YOH7BII0973TR2MIU6UENH7LYPVK8;1Uvh9luD1fL_b3Fo0GoFimeTtVgwjYH-5;Other;Outdoor;36_45;female;low;bac_edu;pa_opt1;pd_neg1;nt_opt2;;Low resolution/quality,Everyday image
ABLP1KUWW46S6;3YOH7BII0973TR2MIU6UENH7LYPVK8;12Swk4DB_tw7B7uHsxHwhIWka26V299NC;Negative;Outdoor;36_45;female;low;bac_edu;pa_opt1;pd_neg1;nt_opt2;;Lack of Maintenance,Debris/Destruction
ABLP1KUWW46S6;3YOH7BII0973TR2MIU6UENH7LYPVK8;1SIf_tNDEudkRR7PPnI9TueiDg-KbO_sd;Other;Outdoor;36_45;female;low;bac_edu;pa_opt1;pd_neg1;nt_opt2;;Lack of colors,Everyday image
